placa,timestamp,cam,faixa,lat,lon,timestamp_legivel,is_clonado,num_infracoes,marca,modelo,tipo,cor
KZM0H71,1754018323775,CAM008,1,-27.571788,-48.588159,2025-08-01 03:18:43,False,2,Ford,Ka,passeio,laranja
IVL8S20,1754018324318,CAM075,1,-27.126148,-52.588763,2025-08-01 03:18:44,False,0,Fiat,Strada,utilitário,cinza
EKO3H61,1754018325112,CAM079,1,-26.932104,-48.663256,2025-08-01 03:18:45,False,2,Honda,Fit,passeio,prata
BJL3I60,1754018326516,CAM052,3,-26.87533,-49.086487,2025-08-01 03:18:46,False,2,Suzuki,Yes 125,moto,branco
MLD5Q58,1754018327630,CAM049,3,-26.899671,-49.072415,2025-08-01 03:18:47,False,0,Yamaha,XTZ 150,moto,prata
LPQ8D54,1754018327970,CAM083,1,-26.937582,-48.708697,2025-08-01 03:18:47,False,1,Peugeot,208,passeio,branco
DVO7E93,1754018328687,CAM107,3,-28.644701,-49.378532,2025-08-01 03:18:48,False,1,Renault,Duster,SUV,verde
TXP9L39,1754018329264,CAM002,2,-27.61086,-48.519806,2025-08-01 03:18:49,True,3,Ford,Ranger,caminhão,branco
NXD7C39,1754018330329,CAM091,2,-27.6427,-48.602657,2025-08-01 03:18:50,False,1,Honda,Biz,moto,cinza
YGB0C49,1754018330348,CAM164,3,-28.460311,-49.05425,2025-08-01 03:18:50,False,2,Chevrolet,Tracker,SUV,preto
PTV4N77,1754018331082,CAM094,3,-27.578494,-48.667889,2025-08-01 03:18:51,False,2,Peugeot,2008,SUV,preto
YBO4C29,1754018335987,CAM200,1,-26.180884,-50.396707,2025-08-01 03:18:55,False,0,Hyundai,Azera,passeio,prata
LOH6E47,1754018336384,CAM012,2,-27.581166,-48.580426,2025-08-01 03:18:56,False,1,Honda,Fit,passeio,preto
OVT1E17,1754018339893,CAM045,1,-26.945492,-49.099464,2025-08-01 03:18:59,False,1,Toyota,Corolla,passeio,cinza
SNJ6R12,1754018340795,CAM024,1,-27.606577,-48.568944,2025-08-01 03:19:00,False,1,Hyundai,Azera,passeio,verde
HOX9C88,1754018344812,CAM061,3,-27.12457,-52.604235,2025-08-01 03:19:04,True,3,Hyundai,Creta,utilitário,prata
VON4V75,1754018345386,CAM193,3,-27.190508,-49.604879,2025-08-01 03:19:05,False,0,Renault,Logan,passeio,laranja
UTL0Z40,1754018345719,CAM086,3,-26.893745,-48.642445,2025-08-01 03:19:05,False,0,Suzuki,Yes 125,moto,cinza
IVC9H42,1754018347777,CAM196,1,-27.188947,-49.623464,2025-08-01 03:19:07,False,3,Toyota,SW4,SUV,prata
ZIZ9N58,1754018347859,CAM038,1,-26.305337,-48.818375,2025-08-01 03:19:07,False,2,Fiat,Uno,passeio,cinza
VSZ7K02,1754018348044,CAM061,2,-27.12457,-52.604235,2025-08-01 03:19:08,True,3,Volkswagen,T-Cross,passeio,cinza
QSG3B09,1754018348291,CAM025,1,-26.294721,-48.821086,2025-08-01 03:19:08,True,3,Volkswagen,Gol,passeio,preto
RYU0N88,1754018348557,CAM085,2,-26.93889,-48.711226,2025-08-01 03:19:08,False,0,Honda,HR-V,SUV,cinza
FPW7L18,1754018348916,CAM185,1,-26.862482,-52.431402,2025-08-01 03:19:08,False,3,Renault,Duster,SUV,branco
XGD4U68,1754018350280,CAM146,1,-26.489138,-49.088743,2025-08-01 03:19:10,False,3,Renault,Duster,SUV,branco
YXX7F28,1754018354886,CAM040,4,-26.306064,-48.867334,2025-08-01 03:19:14,False,0,Jeep,Renegade,SUV,amarelo
ZGV1P41,1754018355477,CAM097,2,-27.658024,-48.67708,2025-08-01 03:19:15,False,2,Toyota,SW4,SUV,preto
HRO6X24,1754018356990,CAM179,1,-27.228539,-52.051785,2025-08-01 03:19:16,False,0,Toyota,Etios,passeio,branco
SIG5E55,1754018358785,CAM186,2,-26.846955,-52.420533,2025-08-01 03:19:18,False,3,Suzuki,Yes 125,moto,cinza
UYZ8F11,1754018361306,CAM057,1,-26.907691,-49.081696,2025-08-01 03:19:21,False,0,Toyota,Corolla,passeio,preto
HJR8H55,1754018361709,CAM020,2,-27.607976,-48.511652,2025-08-01 03:19:21,False,0,Fiat,Strada,utilitário,preto
RWY2E70,1754018361837,CAM051,1,-26.941262,-49.05465,2025-08-01 03:19:21,False,0,Toyota,Yaris,passeio,cinza
MUQ8D20,1754018362490,CAM104,2,-28.67853,-49.359795,2025-08-01 03:19:22,False,3,Toyota,Yaris,passeio,prata
ZEZ3Y91,1754018364258,CAM002,4,-27.61086,-48.519806,2025-08-01 03:19:24,False,3,Toyota,Hilux,utilitário,prata
IJA8V24,1754018366042,CAM007,2,-27.553612,-48.528583,2025-08-01 03:19:26,False,3,Honda,CG 160,moto,branco
NCX4R23,1754018367126,CAM002,2,-27.61086,-48.519806,2025-08-01 03:19:27,False,3,Chevrolet,Onix,passeio,prata
UXR1U03,1754018368481,CAM056,1,-26.888378,-49.076525,2025-08-01 03:19:28,False,3,Ford,Ranger,caminhão,cinza
TUD8V27,1754018368619,CAM169,1,-28.448473,-49.054972,2025-08-01 03:19:28,False,2,Suzuki,Intruder 250,moto,cinza
UBX3R51,1754018371484,CAM116,1,-27.846413,-50.354954,2025-08-01 03:19:31,False,1,Peugeot,308,passeio,prata
LJK5G25,1754018373303,CAM059,1,-26.911582,-49.049848,2025-08-01 03:19:33,False,3,Yamaha,Fazer 250,moto,branco
JSV0X16,1754018375088,CAM015,3,-27.602634,-48.59035,2025-08-01 03:19:35,False,1,Fiat,Mobi,passeio,laranja
ESS2N43,1754018375499,CAM054,2,-26.89398,-49.040516,2025-08-01 03:19:35,False,1,Renault,Logan,passeio,branco
BNQ9U03,1754018375598,CAM132,1,-27.66148,-48.674314,2025-08-01 03:19:35,False,1,Ford,Fusion,passeio,branco
UJA5T78,1754018376719,CAM071,1,-27.088042,-52.643525,2025-08-01 03:19:36,False,0,Ford,EcoSport,SUV,prata
UTX1C21,1754018376941,CAM197,2,-28.467054,-48.766006,2025-08-01 03:19:36,False,3,Suzuki,Yes 125,moto,prata
WGM4S11,1754018377420,CAM061,2,-27.12457,-52.604235,2025-08-01 03:19:37,False,0,Fiat,Uno,passeio,prata
NNC3U97,1754018377539,CAM026,1,-26.320304,-48.887344,2025-08-01 03:19:37,True,1,Yamaha,Factor 125,moto,prata
WSY0G47,1754018379514,CAM061,2,-27.12457,-52.604235,2025-08-01 03:19:39,True,7,Hyundai,Azera,passeio,branco
CTG5P57,1754018379648,CAM078,3,-26.908513,-48.659701,2025-08-01 03:19:39,False,3,Renault,Logan,passeio,preto
OVV2F33,1754018381240,CAM089,1,-27.640904,-48.599223,2025-08-01 03:19:41,False,1,Honda,Biz,moto,marrom
ZNS9K70,1754018382919,CAM189,2,-28.93454,-49.521712,2025-08-01 03:19:42,False,0,Jeep,Compass,SUV,preto
CUZ5Z39,1754018384319,CAM062,2,-27.081645,-52.608608,2025-08-01 03:19:44,True,1,Peugeot,208,passeio,preto
RYW3D96,1754018388126,CAM143,2,-27.022735,-48.635093,2025-08-01 03:19:48,False,1,Volkswagen,Polo,passeio,branco
RWV2B08,1754018389662,CAM131,1,-27.613181,-48.648387,2025-08-01 03:19:49,False,2,Volkswagen,Polo,passeio,marrom
ULD1H04,1754018390891,CAM061,4,-27.12457,-52.604235,2025-08-01 03:19:50,True,3,Hyundai,HB20,passeio,prata
KUJ5B35,1754018390985,CAM102,1,-28.670942,-49.325474,2025-08-01 03:19:50,True,14,Toyota,Yaris,passeio,preto
VNQ2I24,1754018391758,CAM198,2,-28.479747,-48.797342,2025-08-01 03:19:51,False,3,Suzuki,Yes 125,moto,prata
RCI7I31,1754018392886,CAM126,1,-27.644484,-48.65719,2025-08-01 03:19:52,False,1,Volkswagen,Polo,passeio,preto
RJA0T53,1754018392976,CAM184,1,-26.866062,-52.443656,2025-08-01 03:19:52,False,2,Renault,Duster,SUV,branco
LKY9H36,1754018393610,CAM132,4,-27.66148,-48.674314,2025-08-01 03:19:53,False,3,Honda,Civic,passeio,marrom
QBA5B40,1754018394128,CAM143,2,-27.022735,-48.635093,2025-08-01 03:19:54,False,3,Yamaha,Fazer 250,moto,branco
NGY9J23,1754018394341,CAM049,1,-26.899671,-49.072415,2025-08-01 03:19:54,False,3,Renault,Kwid,passeio,verde
GRA8P70,1754018397737,CAM050,2,-26.918756,-49.071131,2025-08-01 03:19:57,False,2,Peugeot,308,passeio,vermelho
EXY3M00,1754018401546,CAM048,3,-26.888568,-49.048117,2025-08-01 03:20:01,False,3,Volkswagen,Polo,passeio,branco
PDE7L63,1754018403023,CAM097,2,-27.658024,-48.67708,2025-08-01 03:20:03,False,2,Toyota,Yaris,passeio,marrom
WLC2C31,1754018403430,CAM062,1,-27.081645,-52.608608,2025-08-01 03:20:03,True,12,Hyundai,Azera,passeio,branco
OXS3X76,1754018404954,CAM065,1,-27.073727,-52.580498,2025-08-01 03:20:04,False,1,Renault,Sandero,passeio,prata
WZP7H11,1754018404980,CAM101,1,-28.72329,-49.358831,2025-08-01 03:20:04,True,0,Jeep,Renegade,SUV,preto
VKB7V19,1754018405489,CAM172,1,-26.817783,-51.017056,2025-08-01 03:20:05,False,1,Volkswagen,Gol,passeio,branco
RIE7K50,1754018406557,CAM029,1,-26.300257,-48.806414,2025-08-01 03:20:06,False,3,Jeep,Commander,SUV,branco
ZIY5O49,1754018410249,CAM083,1,-26.937582,-48.708697,2025-08-01 03:20:10,False,2,Peugeot,308,passeio,preto
WLD3N32,1754018410771,CAM085,2,-26.93889,-48.711226,2025-08-01 03:20:10,False,3,Volkswagen,Polo,passeio,vermelho
KCG3A80,1754018410906,CAM008,1,-27.571788,-48.588159,2025-08-01 03:20:10,False,1,Chevrolet,Spin,SUV,cinza
VPV5G39,1754018416512,CAM081,1,-26.92585,-48.672719,2025-08-01 03:20:16,False,3,Hyundai,HB20,passeio,branco
ACN9U21,1754018419379,CAM193,3,-27.190508,-49.604879,2025-08-01 03:20:19,False,1,Suzuki,Yes 125,moto,vermelho
QCG0R74,1754018421490,CAM021,2,-27.559108,-48.552237,2025-08-01 03:20:21,False,1,Hyundai,Creta,SUV,cinza
ZMY9V95,1754018422059,CAM129,2,-27.627325,-48.648913,2025-08-01 03:20:22,False,1,Renault,Sandero,passeio,preto
HOX9C88,1754018425812,CAM025,1,-26.294721,-48.821086,2025-08-01 03:20:25,True,3,Hyundai,Creta,utilitário,prata
YGP3Y22,1754018426105,CAM083,1,-26.937582,-48.708697,2025-08-01 03:20:26,False,3,Ford,Fiesta,passeio,laranja
SKJ6S60,1754018426424,CAM103,4,-28.672418,-49.377882,2025-08-01 03:20:26,False,3,Fiat,Mobi,passeio,verde
ONN5J10,1754018426547,CAM014,2,-27.618764,-48.509904,2025-08-01 03:20:26,False,2,Fiat,Toro,utilitário,azul
BIQ1Y62,1754018427206,CAM003,1,-27.59369,-48.575954,2025-08-01 03:20:27,False,1,Yamaha,Factor 125,moto,amarelo
IKZ2X45,1754018428025,CAM077,4,-26.951686,-48.690036,2025-08-01 03:20:28,False,1,Volkswagen,Polo,passeio,azul
BWY4R55,1754018428477,CAM017,2,-27.62597,-48.519669,2025-08-01 03:20:28,False,3,Hyundai,Creta,SUV,prata
EKL0B08,1754018430772,CAM195,2,-27.233412,-49.650209,2025-08-01 03:20:30,False,1,Jeep,Commander,SUV,branco
DFK0K59,1754018430863,CAM061,4,-27.12457,-52.604235,2025-08-01 03:20:30,True,1,Volkswagen,Virtus,passeio,prata
IXR2K77,1754018430979,CAM101,1,-28.72329,-49.358831,2025-08-01 03:20:30,True,5,Hyundai,Azera,passeio,preto
JRY3C48,1754018431310,CAM008,1,-27.571788,-48.588159,2025-08-01 03:20:31,False,3,Volkswagen,Voyage,passeio,preto
ACO5A73,1754018432669,CAM197,2,-28.467054,-48.766006,2025-08-01 03:20:32,False,1,Ford,EcoSport,SUV,cinza
FSV0H86,1754018433183,CAM030,1,-26.300056,-48.861296,2025-08-01 03:20:33,False,0,Peugeot,Partner,utilitário,preto
WED7R88,1754018434416,CAM090,2,-27.571475,-48.673945,2025-08-01 03:20:34,False,0,Toyota,Etios,passeio,cinza
KIY2T35,1754018435002,CAM136,2,-27.006234,-48.629727,2025-08-01 03:20:35,False,3,Suzuki,Intruder 250,moto,prata
SJS1N28,1754018435996,CAM049,3,-26.899671,-49.072415,2025-08-01 03:20:35,False,3,Hyundai,Azera,passeio,laranja
YLM8D31,1754018436676,CAM062,1,-27.081645,-52.608608,2025-08-01 03:20:36,True,10,Volkswagen,Voyage,passeio,amarelo
BZX1R19,1754018437110,CAM110,1,-28.683172,-49.340274,2025-08-01 03:20:37,False,3,Fiat,Strada,utilitário,branco
HVU2Z09,1754018437285,CAM136,1,-27.006234,-48.629727,2025-08-01 03:20:37,False,0,Ford,Fusion,passeio,branco
YRX6K02,1754018439742,CAM002,2,-27.61086,-48.519806,2025-08-01 03:20:39,False,3,Peugeot,308,passeio,branco
YML2R88,1754018439930,CAM040,1,-26.306064,-48.867334,2025-08-01 03:20:39,False,3,Toyota,Etios,passeio,verde
TCL6P11,1754018440210,CAM122,2,-27.776908,-50.338755,2025-08-01 03:20:40,False,3,Volkswagen,Gol,passeio,prata
RTO3L17,1754018441447,CAM175,1,-26.80063,-50.978667,2025-08-01 03:20:41,False,0,Hyundai,Creta,SUV,preto
UXD4H36,1754018441525,CAM114,2,-27.776337,-50.33191,2025-08-01 03:20:41,False,0,Chevrolet,S10,caminhão,amarelo
SWV6N09,1754018441733,CAM048,3,-26.888568,-49.048117,2025-08-01 03:20:41,False,3,Yamaha,Factor 125,moto,cinza
HAI4I12,1754018442637,CAM052,1,-26.87533,-49.086487,2025-08-01 03:20:42,False,0,Hyundai,HB20,passeio,prata
ASN5H57,1754018445099,CAM019,2,-27.561376,-48.516497,2025-08-01 03:20:45,False,3,Peugeot,Partner,utilitário,cinza
YEK6U74,1754018446162,CAM101,2,-28.72329,-49.358831,2025-08-01 03:20:46,True,3,Toyota,Etios,passeio,prata
YHX9R49,1754018447672,CAM049,1,-26.899671,-49.072415,2025-08-01 03:20:47,False,3,Peugeot,2008,SUV,branco
BZY8H11,1754018448080,CAM123,2,-27.847018,-50.338235,2025-08-01 03:20:48,False,3,Yamaha,Factor 125,moto,prata
HQH4Z73,1754018448871,CAM044,3,-26.307147,-48.867915,2025-08-01 03:20:48,False,3,Volkswagen,T-Cross,SUV,prata
PKP3Y21,1754018449570,CAM096,3,-27.579356,-48.620202,2025-08-01 03:20:49,False,3,Peugeot,Partner,utilitário,preto
VHS6C58,1754018453153,CAM065,1,-27.073727,-52.580498,2025-08-01 03:20:53,False,1,Toyota,Corolla,passeio,branco
GGJ1C48,1754018453400,CAM101,1,-28.72329,-49.358831,2025-08-01 03:20:53,True,10,Yamaha,Factor 125,moto,verde
KAB2J97,1754018453585,CAM029,2,-26.300257,-48.806414,2025-08-01 03:20:53,False,3,Volkswagen,Voyage,passeio,cinza
VHB5S73,1754018457390,CAM002,4,-27.61086,-48.519806,2025-08-01 03:20:57,True,9,Peugeot,Partner,utilitário,preto
ILD5M64,1754018457913,CAM062,1,-27.081645,-52.608608,2025-08-01 03:20:57,True,1,Jeep,Renegade,utilitário,preto
ULG1L59,1754018458136,CAM001,3,-27.571916,-48.586834,2025-08-01 03:20:58,True,0,Honda,Biz,moto,prata
ANE4B47,1754018458385,CAM019,2,-27.561376,-48.516497,2025-08-01 03:20:58,False,2,Peugeot,308,passeio,cinza
QPH6W83,1754018458896,CAM013,4,-27.573425,-48.586647,2025-08-01 03:20:58,False,0,Renault,Logan,passeio,verde
FHC0K35,1754018459920,CAM110,1,-28.683172,-49.340274,2025-08-01 03:20:59,False,0,Ford,EcoSport,SUV,prata
VIQ8Q09,1754018460912,CAM044,2,-26.307147,-48.867915,2025-08-01 03:21:00,False,2,Peugeot,2008,SUV,verde
XRH7D77,1754018463609,CAM032,1,-26.328518,-48.826384,2025-08-01 03:21:03,False,0,Jeep,Commander,SUV,branco
XSA6R60,1754018464151,CAM101,1,-28.72329,-49.358831,2025-08-01 03:21:04,True,2,Ford,Ka,passeio,branco
YTM7N18,1754018464681,CAM159,1,-27.095033,-48.953168,2025-08-01 03:21:04,False,2,Jeep,Compass,SUV,prata
VLD9W99,1754018464787,CAM001,3,-27.571916,-48.586834,2025-08-01 03:21:04,True,7,Peugeot,2008,SUV,vermelho
EBG1I37,1754018464939,CAM158,2,-27.057312,-48.867718,2025-08-01 03:21:04,False,1,Yamaha,Fazer 250,moto,vermelho
TUH4Z42,1754018466274,CAM101,1,-28.72329,-49.358831,2025-08-01 03:21:06,True,1,Hyundai,Creta,SUV,preto
BKB9D64,1754018467160,CAM117,1,-27.791417,-50.351351,2025-08-01 03:21:07,False,0,Ford,Fusion,passeio,vermelho
BXT2A68,1754018467651,CAM025,1,-26.294721,-48.821086,2025-08-01 03:21:07,True,3,Ford,EcoSport,SUV,cinza
BXL7D20,1754018468618,CAM127,1,-27.60143,-48.690514,2025-08-01 03:21:08,False,2,Peugeot,2008,SUV,prata
NAR5C91,1754018469249,CAM099,2,-27.602147,-48.648349,2025-08-01 03:21:09,False,3,Jeep,Compass,SUV,branco
NQT8W93,1754018470525,CAM089,1,-27.640904,-48.599223,2025-08-01 03:21:10,False,2,Chevrolet,S10,caminhão,preto
SBD0N88,1754018471438,CAM158,4,-27.057312,-48.867718,2025-08-01 03:21:11,False,0,Hyundai,Tucson,SUV,preto
KLG8H55,1754018472595,CAM102,1,-28.670942,-49.325474,2025-08-01 03:21:12,True,1,Hyundai,Azera,passeio,branco
YGA6D58,1754018474681,CAM078,4,-26.908513,-48.659701,2025-08-01 03:21:14,False,3,Volkswagen,T-Cross,SUV,prata
PNZ6V88,1754018476036,CAM183,2,-26.917499,-52.426235,2025-08-01 03:21:16,False,1,Jeep,Renegade,SUV,cinza
GNC9B76,1754018480294,CAM069,1,-27.083603,-52.58525,2025-08-01 03:21:20,False,1,Toyota,Corolla,passeio,preto
FQV4V54,1754018485145,CAM098,1,-27.592806,-48.610984,2025-08-01 03:21:25,False,2,Jeep,Renegade,SUV,prata
WAU7C42,1754018485232,CAM102,1,-28.670942,-49.325474,2025-08-01 03:21:25,True,3,Chevrolet,Onix,utilitário,laranja
QHU8U48,1754018486411,CAM140,1,-26.996235,-48.610494,2025-08-01 03:21:26,False,0,Jeep,Renegade,SUV,cinza
HUU4P09,1754018487246,CAM061,4,-27.12457,-52.604235,2025-08-01 03:21:27,True,1,Peugeot,2008,utilitário,preto
GUX7U40,1754018487373,CAM102,1,-28.670942,-49.325474,2025-08-01 03:21:27,True,1,Suzuki,Intruder 250,moto,preto
MFX0K09,1754018488226,CAM109,2,-28.687193,-49.351061,2025-08-01 03:21:28,False,0,Toyota,Etios,passeio,cinza
ZXT6E88,1754018489479,CAM005,3,-27.581446,-48.590563,2025-08-01 03:21:29,False,0,Chevrolet,Onix,passeio,cinza
XQB6S38,1754018492712,CAM077,3,-26.951686,-48.690036,2025-08-01 03:21:32,False,2,Peugeot,208,passeio,cinza
EVV3P62,1754018494083,CAM052,3,-26.87533,-49.086487,2025-08-01 03:21:34,False,1,Ford,Fiesta,passeio,branco
UQT2V14,1754018495264,CAM014,1,-27.618764,-48.509904,2025-08-01 03:21:35,False,0,Yamaha,Fazer 250,moto,prata
SLJ5W35,1754018496422,CAM117,1,-27.791417,-50.351351,2025-08-01 03:21:36,False,3,Chevrolet,Prisma,passeio,prata
HRB9U75,1754018498741,CAM081,1,-26.92585,-48.672719,2025-08-01 03:21:38,False,3,Fiat,Toro,utilitário,branco
JQB1W44,1754018498922,CAM089,1,-27.640904,-48.599223,2025-08-01 03:21:38,False,0,Suzuki,Intruder 250,moto,vermelho
FKK4J21,1754018500021,CAM155,1,-27.105579,-48.912668,2025-08-01 03:21:40,False,3,Honda,Civic,passeio,preto
EKY8G08,1754018500347,CAM159,1,-27.095033,-48.953168,2025-08-01 03:21:40,False,1,Yamaha,XTZ 150,moto,cinza
QRO2E43,1754018500742,CAM128,1,-27.615405,-48.67499,2025-08-01 03:21:40,False,2,Suzuki,Yes 125,moto,cinza
ASA9F39,1754018502065,CAM086,2,-26.893745,-48.642445,2025-08-01 03:21:42,False,1,Ford,EcoSport,SUV,azul
VRI6K87,1754018503510,CAM015,3,-27.602634,-48.59035,2025-08-01 03:21:43,False,2,Jeep,Compass,SUV,prata
MWT6C64,1754018503674,CAM053,1,-26.912402,-49.052791,2025-08-01 03:21:43,False,1,Peugeot,Partner,utilitário,preto
MTN9I49,1754018505305,CAM048,1,-26.888568,-49.048117,2025-08-01 03:21:45,False,1,Hyundai,Tucson,SUV,prata
RGZ1B60,1754018505392,CAM029,1,-26.300257,-48.806414,2025-08-01 03:21:45,False,1,Honda,Biz,moto,branco
EQS2W17,1754018506768,CAM092,1,-27.611101,-48.660029,2025-08-01 03:21:46,False,0,Ford,Ranger,caminhão,cinza
EAJ0T67,1754018507030,CAM200,1,-26.180884,-50.396707,2025-08-01 03:21:47,False,2,Renault,Logan,passeio,cinza
YEK6U74,1754018508162,CAM062,1,-27.081645,-52.608608,2025-08-01 03:21:48,True,3,Toyota,Etios,passeio,prata
EUE5H88,1754018508915,CAM123,4,-27.847018,-50.338235,2025-08-01 03:21:48,False,3,Peugeot,208,passeio,marrom
VNG3D35,1754018510358,CAM076,2,-27.143168,-52.614024,2025-08-01 03:21:50,False,1,Jeep,Commander,SUV,vermelho
GFV7T15,1754018517955,CAM199,1,-26.149444,-50.382931,2025-08-01 03:21:57,False,3,Yamaha,Factor 125,moto,branco
GGJ1C48,1754018520400,CAM025,1,-26.294721,-48.821086,2025-08-01 03:22:00,True,10,Yamaha,Factor 125,moto,verde
WBV0E53,1754018521564,CAM188,2,-26.837978,-52.372409,2025-08-01 03:22:01,False,2,Renault,Logan,passeio,preto
TXP9L39,1754018523264,CAM062,1,-27.081645,-52.608608,2025-08-01 03:22:03,True,3,Ford,Ranger,caminhão,branco
ZEI9J48,1754018524085,CAM016,2,-27.636949,-48.58076,2025-08-01 03:22:04,False,1,Volkswagen,T-Cross,SUV,branco
PGC7U02,1754018525863,CAM087,1,-26.880466,-48.685158,2025-08-01 03:22:05,False,2,Honda,City,passeio,preto
YOA0N04,1754018526748,CAM118,2,-27.808642,-50.313863,2025-08-01 03:22:06,False,1,Hyundai,Azera,passeio,branco
RYU6H90,1754018527221,CAM122,3,-27.776908,-50.338755,2025-08-01 03:22:07,False,2,Honda,Civic,passeio,branco
EOP7M58,1754018527955,CAM086,3,-26.893745,-48.642445,2025-08-01 03:22:07,False,1,Yamaha,Factor 125,moto,prata
WKC8G91,1754018528613,CAM056,1,-26.888378,-49.076525,2025-08-01 03:22:08,False,2,Honda,HR-V,SUV,vermelho
IAI1Y42,1754018531137,CAM007,2,-27.553612,-48.528583,2025-08-01 03:22:11,False,3,Volkswagen,T-Cross,SUV,preto
WLL2A61,1754018534712,CAM085,1,-26.93889,-48.711226,2025-08-01 03:22:14,False,2,Renault,Sandero,passeio,marrom
DFK0K59,1754018535863,CAM101,2,-28.72329,-49.358831,2025-08-01 03:22:15,True,1,Volkswagen,Virtus,passeio,prata
HTT1A03,1754018536683,CAM100,3,-27.590177,-48.600037,2025-08-01 03:22:16,False,1,Jeep,Renegade,SUV,cinza
NCP4Z86,1754018536742,CAM050,2,-26.918756,-49.071131,2025-08-01 03:22:16,False,3,Honda,Biz,moto,vermelho
KHP3A37,1754018536805,CAM080,3,-26.874886,-48.683818,2025-08-01 03:22:16,False,1,Yamaha,XTZ 150,moto,cinza
ITV7J08,1754018537200,CAM130,2,-27.687831,-48.645195,2025-08-01 03:22:17,False,0,Ford,Fusion,passeio,cinza
AUY3M25,1754018540225,CAM064,1,-27.088339,-52.573969,2025-08-01 03:22:20,False,2,Honda,Biz,moto,preto
MJC2P09,1754018540691,CAM199,1,-26.149444,-50.382931,2025-08-01 03:22:20,False,2,Hyundai,Creta,SUV,verde
MQQ5T59,1754018541666,CAM079,4,-26.932104,-48.663256,2025-08-01 03:22:21,False,3,Suzuki,Yes 125,moto,branco
IUR7A64,1754018542619,CAM196,3,-27.188947,-49.623464,2025-08-01 03:22:22,False,1,Jeep,Commander,SUV,laranja
YOR7R99,1754018544217,CAM010,1,-27.597761,-48.523953,2025-08-01 03:22:24,False,0,Honda,Civic,passeio,branco
IDO1K63,1754018544925,CAM058,3,-26.928633,-49.027426,2025-08-01 03:22:24,False,1,Jeep,Commander,SUV,branco
ZOA4O69,1754018545079,CAM062,4,-27.081645,-52.608608,2025-08-01 03:22:25,True,15,Fiat,Mobi,passeio,vermelho
ZXE7R50,1754018548446,CAM191,2,-28.909559,-49.501485,2025-08-01 03:22:28,False,3,Toyota,Corolla,passeio,prata
JAJ5F16,1754018549992,CAM001,3,-27.571916,-48.586834,2025-08-01 03:22:29,True,1,Yamaha,Factor 125,moto,cinza
OMV3O95,1754018551474,CAM062,1,-27.081645,-52.608608,2025-08-01 03:22:31,False,1,Suzuki,Yes 125,moto,branco
HYP1P63,1754018552805,CAM055,2,-26.884297,-49.06389,2025-08-01 03:22:32,False,1,Chevrolet,Tracker,SUV,marrom
YEK6U74,1754018553152,CAM001,3,-27.571916,-48.586834,2025-08-01 03:22:33,True,12,Suzuki,Intruder 250,moto,prata
WIN4W80,1754018554289,CAM196,2,-27.188947,-49.623464,2025-08-01 03:22:34,False,2,Volkswagen,Voyage,passeio,prata
FHF9N21,1754018554312,CAM010,1,-27.597761,-48.523953,2025-08-01 03:22:34,False,2,Hyundai,Creta,SUV,cinza
FAW5J53,1754018557354,CAM090,1,-27.571475,-48.673945,2025-08-01 03:22:37,False,0,Chevrolet,Tracker,SUV,preto
MCP5L46,1754018558125,CAM117,1,-27.791417,-50.351351,2025-08-01 03:22:38,False,1,Yamaha,Fazer 250,moto,branco
CDG1E41,1754018558288,CAM190,2,-28.939258,-49.541717,2025-08-01 03:22:38,False,2,Honda,Biz,moto,marrom
BZX6V03,1754018559809,CAM020,3,-27.607976,-48.511652,2025-08-01 03:22:39,False,1,Yamaha,Factor 125,moto,branco
EKL6O61,1754018560419,CAM011,2,-27.593534,-48.575454,2025-08-01 03:22:40,False,2,Peugeot,Partner,utilitário,branco
JSX1F44,1754018562785,CAM085,1,-26.93889,-48.711226,2025-08-01 03:22:42,False,3,Chevrolet,Spin,SUV,cinza
VSZ7K02,1754018563044,CAM101,2,-28.72329,-49.358831,2025-08-01 03:22:43,True,3,Volkswagen,T-Cross,passeio,cinza
TAB7R70,1754018564142,CAM063,1,-27.104428,-52.595439,2025-08-01 03:22:44,False,1,Fiat,Uno,passeio,vermelho
KBC5I71,1754018568625,CAM026,2,-26.320304,-48.887344,2025-08-01 03:22:48,False,0,Fiat,Argo,passeio,cinza
DZR0G34,1754018569214,CAM137,2,-26.954126,-48.615924,2025-08-01 03:22:49,False,2,Yamaha,Fazer 250,moto,branco
CXP9P14,1754018569260,CAM013,4,-27.573425,-48.586647,2025-08-01 03:22:49,False,1,Suzuki,Yes 125,moto,prata
RCT7K62,1754018575585,CAM188,3,-26.837978,-52.372409,2025-08-01 03:22:55,False,0,Renault,Duster,SUV,prata
NIH9Q85,1754018576450,CAM029,2,-26.300257,-48.806414,2025-08-01 03:22:56,False,2,Yamaha,Fazer 250,moto,cinza
HQQ5Q80,1754018576603,CAM062,4,-27.081645,-52.608608,2025-08-01 03:22:56,False,3,Volkswagen,Polo,passeio,branco
MJM9R00,1754018577239,CAM060,1,-26.88732,-49.058208,2025-08-01 03:22:57,False,2,Jeep,Compass,SUV,cinza
PVQ3U16,1754018577365,CAM024,3,-27.606577,-48.568944,2025-08-01 03:22:57,False,2,Renault,Duster,SUV,branco
PDE5W38,1754018579809,CAM086,3,-26.893745,-48.642445,2025-08-01 03:22:59,False,2,Yamaha,Fazer 250,moto,branco
