placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
PDW4D47,Yamaha,Factor 125,moto,2021,branco,particular,flex,Balneário Camboriú,0,0
HJL9Y75,Renault,Logan,passeio,2022,prata,particular,gasolina,Blumenau,0,0
OYX1W62,Suzuki,Yes 125,moto,2005,preto,particular,gasolina,Criciúma,0,2
SDL1L78,Renault,Logan,passeio,2018,preto,particular,flex,Chapecó,0,2
YPT5A85,Suzuki,Yes 125,moto,2020,branco,aluguel,gasolina,Jaraguá do Sul,0,0
DFW2G94,Renault,Kwid,passeio,2024,branco,particular,flex,Chapecó,0,2
AKK5T83,Yamaha,XTZ 150,moto,2020,prata,particular,gasolina,Florianópolis,0,1
RPZ0G72,Honda,CG 160,moto,2022,preto,particular,gasolina,Florianópolis,0,0
PLV0G04,Volkswagen,T-Cross,SUV,2022,branco,aluguel,flex,Criciúma,0,3
AOL3M38,Suzuki,Yes 125,moto,2021,branco,aluguel,flex,Tubarão,0,2
EMB9V07,Ford,Fusion,passeio,2006,preto,particular,flex,Canoinhas,0,0
GJF5K33,Ford,Ranger,caminhão,2023,preto,particular,diesel,Itajaí,0,1
QRN7P11,Hyundai,HB20,passeio,2008,preto,oficial,diesel,Tubarão,0,2
YYC8X89,Renault,Kwid,passeio,2018,branco,particular,diesel,Lages,0,2
FOC0O65,Fiat,Toro,utilitário,2017,cinza,particular,flex,Laguna,0,2
PVL1N32,Toyota,Yaris,passeio,2018,cinza,particular,gasolina,Palhoça,0,2
KVD6N56,Ford,EcoSport,SUV,2010,prata,aluguel,flex,Florianópolis,0,2
MGT9A96,Renault,Duster,SUV,2019,preto,particular,flex,Blumenau,0,2
VUJ7N31,Honda,City,passeio,2010,preto,particular,flex,Concórdia,0,3
BUD9B93,Fiat,Uno,passeio,2025,branco,aluguel,flex,Rio do Sul,0,2
FYT1X84,Renault,Kwid,passeio,2020,preto,particular,álcool,Joinville,0,0
CVA4E98,Yamaha,Factor 125,moto,2010,cinza,particular,gasolina,Itajaí,0,0
RFK6B08,Ford,Fusion,passeio,2021,branco,particular,flex,Blumenau,0,1
NQH0Q99,Hyundai,Creta,SUV,2025,cinza,particular,gasolina,Florianópolis,0,3
STA9P41,Peugeot,208,passeio,2011,branco,particular,flex,Lages,0,2
WZP7W66,Ford,Ranger,caminhão,2023,branco,particular,flex,Caçador,0,1
INT0N57,Ford,EcoSport,SUV,2011,prata,particular,flex,Lages,0,3
JSA8V97,Fiat,Uno,passeio,2019,prata,particular,gasolina,Florianópolis,0,0
DHM6W36,Toyota,Corolla,passeio,2022,preto,particular,flex,Chapecó,0,3
UCI6V26,Toyota,Etios,passeio,2020,branco,particular,gasolina,Itajaí,0,3
FLI8Z67,Toyota,Corolla,passeio,2020,branco,particular,álcool,Florianópolis,0,2
TIJ5P06,Toyota,SW4,SUV,2023,prata,particular,gasolina,Itajaí,0,2
CTD6V28,Suzuki,Intruder 250,moto,2021,cinza,particular,flex,Florianópolis,0,3
QHN9G26,Renault,Duster,SUV,2021,preto,aluguel,flex,Brusque,0,1
MHE7Z14,Renault,Duster,SUV,2020,prata,particular,flex,Jaraguá do Sul,0,0
OQR7D36,Toyota,Corolla,passeio,2011,azul,particular,flex,Palhoça,0,0
EEF8V66,Ford,Fusion,passeio,2022,preto,particular,flex,São José,0,1
IGV7M66,Chevrolet,Prisma,passeio,2011,verde,particular,flex,Balneário Camboriú,0,0
THM0H26,Suzuki,Yes 125,moto,2018,prata,particular,gasolina,Palhoça,0,3
WZF9S75,Honda,Biz,moto,2024,verde,aluguel,flex,Chapecó,0,3
NKC4P01,Suzuki,Yes 125,moto,2023,laranja,particular,flex,Itajaí,0,1
YQH7N56,Jeep,Compass,SUV,2020,prata,particular,flex,Concórdia,0,0
HGT1T30,Jeep,Compass,SUV,2009,preto,particular,gasolina,Lages,0,2
JWU0D54,Volkswagen,Virtus,passeio,2022,laranja,particular,elétrico,Xanxerê,0,3
JAJ8W09,Volkswagen,T-Cross,SUV,2019,branco,particular,diesel,Chapecó,0,3
FEU1R39,Chevrolet,Tracker,SUV,2021,preto,aluguel,flex,Itajaí,0,0
CFK1C95,Chevrolet,S10,caminhão,2019,azul,particular,diesel,Palhoça,0,0
FQS7V78,Ford,Ka,passeio,2010,cinza,particular,flex,Florianópolis,0,0
VSU2M06,Yamaha,Fazer 250,moto,2018,preto,particular,flex,Itajaí,0,0
JOL7D28,Renault,Sandero,passeio,2007,laranja,particular,flex,Araranguá,0,0
IOW8R89,Volkswagen,Gol,passeio,2024,prata,particular,diesel,Lages,0,3
FYH4Y55,Volkswagen,Gol,passeio,2019,prata,particular,flex,Laguna,0,1
HVL0W63,Volkswagen,Gol,passeio,2014,prata,aluguel,diesel,Criciúma,0,3
SCK7J97,Honda,HR-V,SUV,2011,branco,particular,gasolina,Balneário Camboriú,0,0
JEA8U15,Toyota,Corolla,passeio,2021,cinza,particular,gasolina,Florianópolis,0,0
JSQ2U50,Volkswagen,Gol,passeio,2012,cinza,particular,flex,Blumenau,0,2
JAV8L60,Honda,Civic,passeio,2011,preto,particular,flex,Criciúma,0,2
UWZ9E86,Suzuki,Yes 125,moto,2019,preto,particular,gasolina,Joinville,0,1
MWW1H89,Peugeot,208,passeio,2021,branco,particular,flex,Chapecó,0,0
PGX0N27,Ford,Fusion,passeio,2021,branco,particular,flex,Itajaí,0,3
NXU2G98,Volkswagen,Gol,passeio,2024,prata,particular,flex,Florianópolis,0,3
IAC5A27,Chevrolet,S10,moto,2020,cinza,particular,flex,Criciúma,1,2
UDO4J14,Suzuki,Intruder 250,moto,2019,branco,particular,flex,Itajaí,0,0
IMG7T78,Ford,Fusion,passeio,2021,laranja,particular,flex,Tubarão,0,0
YOP7L57,Jeep,Renegade,SUV,2011,cinza,particular,flex,Chapecó,0,3
KWB4A10,Renault,Logan,passeio,2020,preto,particular,diesel,Itajaí,0,0
FKC8D57,Yamaha,Fazer 250,moto,2019,prata,particular,gasolina,Blumenau,0,2
ESD0R52,Fiat,Mobi,passeio,2012,prata,particular,flex,Palhoça,0,0
KFA0S65,Honda,Biz,moto,2025,prata,particular,gasolina,Jaraguá do Sul,0,1
BFU5K10,Ford,Fusion,passeio,2019,laranja,particular,flex,Florianópolis,0,3
EYC3W56,Peugeot,308,passeio,2015,cinza,particular,flex,Joinville,0,1
URO2P62,Toyota,SW4,SUV,2024,cinza,particular,flex,Lages,0,1
UYN4H42,Hyundai,Azera,passeio,2007,preto,particular,flex,Caçador,0,3
EET5B97,Suzuki,Intruder 250,moto,2024,preto,particular,flex,São José,0,1
ZUX1W51,Ford,EcoSport,SUV,2023,marrom,particular,flex,Chapecó,0,2
BJT4D70,Toyota,Yaris,passeio,2021,vermelho,aluguel,gasolina,Blumenau,0,1
YUP6H82,Honda,City,passeio,2005,preto,particular,gasolina,Joinville,0,0
HQX9P56,Suzuki,Yes 125,moto,2025,preto,particular,flex,São José,0,3
UZX5S80,Ford,Ka,passeio,2024,cinza,particular,flex,Itajaí,0,2
ADF9N12,Chevrolet,Spin,SUV,2019,prata,particular,flex,Itajaí,0,0
FVV9B94,Fiat,Mobi,passeio,2025,preto,particular,flex,Brusque,0,3
ARD6W90,Toyota,Yaris,passeio,2018,branco,particular,diesel,Blumenau,0,2
EHU5P40,Volkswagen,Voyage,passeio,2006,prata,particular,diesel,São José,0,0
UGZ3B70,Toyota,Corolla,passeio,2023,cinza,aluguel,flex,Chapecó,0,3
TVY6P14,Jeep,Renegade,SUV,2022,branco,particular,flex,Joinville,0,0
DLK1B85,Honda,City,passeio,2016,preto,particular,flex,Florianópolis,0,3
MAM2H43,Honda,City,passeio,2016,preto,aluguel,flex,Joinville,0,3
MMV8Q00,Toyota,Yaris,passeio,2012,cinza,particular,flex,Blumenau,0,1
ASB5U39,Ford,Ka,passeio,2019,prata,oficial,gasolina,Chapecó,0,1
GMA4I99,Fiat,Argo,passeio,2025,preto,particular,flex,Canoinhas,0,2
YWL4K14,Jeep,Commander,SUV,2020,preto,particular,flex,Blumenau,0,0
MXC2T11,Toyota,Yaris,passeio,2022,cinza,particular,diesel,Criciúma,0,2
ZYT8F30,Renault,Sandero,passeio,2024,vermelho,particular,flex,Criciúma,0,2
GQS9G35,Jeep,Commander,SUV,2015,preto,particular,gasolina,Florianópolis,0,3
ZOG1T69,Yamaha,XTZ 150,moto,2019,preto,aluguel,gasolina,Joinville,0,3
TNS9D77,Fiat,Strada,utilitário,2013,laranja,particular,flex,Palhoça,0,1
DWJ9L58,Renault,Duster,SUV,2019,preto,particular,flex,São José,0,3
ICU2P22,Jeep,Compass,SUV,2018,prata,particular,flex,Balneário Camboriú,0,1
SUW8S88,Toyota,Etios,passeio,2019,branco,aluguel,flex,Florianópolis,0,0
ISG7M33,Hyundai,Azera,passeio,2018,branco,particular,gasolina,Jaraguá do Sul,0,3
IUB8E84,Yamaha,Factor 125,moto,2018,branco,particular,flex,Lages,0,2
LIW5W78,Toyota,Hilux,utilitário,2009,amarelo,particular,diesel,Lages,0,0
MHQ9Z09,Renault,Duster,SUV,2021,amarelo,particular,flex,Blumenau,0,1
HJJ2J74,Peugeot,Partner,utilitário,2020,branco,particular,flex,São José,1,6
ITS6D06,Honda,Civic,passeio,2024,prata,aluguel,flex,São José,0,0
QEE7J88,Renault,Duster,SUV,2025,prata,particular,flex,Lages,0,2
LHU0C93,Ford,Ka,passeio,2025,prata,particular,gasolina,Itajaí,0,2
FAU2P52,Suzuki,Intruder 250,moto,2019,branco,particular,flex,Balneário Camboriú,0,1
LLK0B66,Toyota,Corolla,passeio,2022,cinza,aluguel,gasolina,Joinville,0,0
MJW8X33,Ford,Ranger,caminhão,2023,prata,particular,diesel,Itajaí,0,1
TSD7F51,Chevrolet,Onix,passeio,2020,prata,particular,flex,Palhoça,0,1
VGD1X30,Renault,Kwid,passeio,2025,cinza,particular,flex,Criciúma,0,2
FOL7Q16,Peugeot,208,passeio,2013,branco,particular,flex,Joinville,0,0
FUQ5I39,Suzuki,Intruder 250,moto,2011,prata,aluguel,flex,Itajaí,0,3
ACI8B21,Honda,CG 160,moto,2025,branco,particular,flex,Blumenau,0,3
YDT9S01,Yamaha,XTZ 150,moto,2025,branco,particular,gasolina,Criciúma,0,2
KEQ6V97,Yamaha,Fazer 250,moto,2019,cinza,aluguel,flex,Canoinhas,0,2
WQT4T11,Volkswagen,Polo,passeio,2020,branco,particular,flex,Blumenau,0,0
WWA3F71,Volkswagen,Gol,passeio,2020,branco,particular,flex,Joinville,0,3
CON0M76,Honda,Civic,passeio,2024,branco,particular,flex,Palhoça,0,0
NFS5A02,Chevrolet,S10,caminhão,2023,preto,particular,diesel,Blumenau,0,0
LLU6Q03,Renault,Sandero,passeio,2012,prata,particular,flex,Brusque,0,1
LGE3W54,Suzuki,Yes 125,moto,2020,cinza,aluguel,flex,Brusque,0,2
HMU8I04,Renault,Duster,SUV,2024,preto,particular,flex,Florianópolis,0,1
MJL6D33,Jeep,Compass,SUV,2021,cinza,particular,álcool,Chapecó,0,3
KAV6A01,Peugeot,Partner,utilitário,2025,branco,aluguel,flex,Joinville,0,1
EYP4K55,Chevrolet,Spin,SUV,2012,cinza,particular,flex,Criciúma,0,2
VMZ5K58,Suzuki,Yes 125,moto,2011,branco,particular,flex,Florianópolis,0,1
PFI2O89,Ford,Fiesta,passeio,2024,prata,particular,flex,Joinville,0,1
QPP5Y79,Chevrolet,Spin,SUV,2018,cinza,aluguel,flex,Balneário Camboriú,0,1
DDC5C52,Hyundai,HB20,passeio,2018,prata,particular,flex,Balneário Camboriú,0,2
TOS1K31,Fiat,Toro,utilitário,2013,branco,particular,flex,Florianópolis,0,0
NCP6U55,Jeep,Renegade,SUV,2018,branco,particular,flex,Joinville,0,1
GZW1A79,Chevrolet,Spin,SUV,2020,verde,particular,flex,Chapecó,0,3
UVD2T86,Hyundai,HB20,passeio,2025,branco,particular,flex,Blumenau,0,0
ORZ0I73,Suzuki,Intruder 250,moto,2020,prata,particular,gasolina,Blumenau,0,0
LLA8H14,Yamaha,Factor 125,moto,2018,prata,particular,flex,Jaraguá do Sul,0,1
GXD3D88,Chevrolet,Onix,passeio,2013,preto,particular,flex,Balneário Camboriú,0,0
DRY1H67,Fiat,Toro,utilitário,2014,cinza,particular,flex,Blumenau,0,2
YCO0F92,Fiat,Strada,utilitário,2022,preto,particular,flex,Florianópolis,0,0
QRQ4Y09,Renault,Kwid,passeio,2008,preto,particular,flex,São José,0,0
PLF8J22,Chevrolet,Prisma,passeio,2024,laranja,particular,flex,Lages,0,0
ERT6D30,Suzuki,Intruder 250,moto,2015,preto,particular,flex,Florianópolis,0,3
ZEI6P63,Fiat,Uno,passeio,2023,vermelho,particular,gasolina,Palhoça,0,0
VGG2X94,Yamaha,XTZ 150,moto,2025,preto,aluguel,gasolina,Criciúma,0,0
LNM9M49,Chevrolet,Onix,passeio,2021,prata,particular,flex,Joinville,0,3
VTV5W08,Volkswagen,T-Cross,SUV,2008,branco,particular,flex,Florianópolis,0,3
IAX8W74,Suzuki,Yes 125,moto,2020,preto,aluguel,flex,Chapecó,0,3
JAI6R82,Jeep,Commander,SUV,2019,preto,oficial,flex,Tubarão,0,0
KXY4Q20,Peugeot,2008,SUV,2025,prata,particular,flex,Itajaí,0,3
HQX6X83,Volkswagen,Gol,passeio,2011,prata,particular,flex,Florianópolis,0,0
SJS7M68,Toyota,Hilux,utilitário,2015,cinza,particular,flex,Joinville,0,0
NXY0A88,Volkswagen,Gol,passeio,2019,branco,particular,diesel,Itajaí,0,2
FHX7N74,Hyundai,Azera,passeio,2021,branco,aluguel,flex,Florianópolis,0,0
OCU6I36,Yamaha,Fazer 250,moto,2011,prata,particular,flex,Blumenau,0,3
NRQ4E29,Hyundai,Azera,passeio,2019,branco,particular,flex,Florianópolis,0,3
ATZ5J56,Jeep,Renegade,SUV,2022,branco,aluguel,flex,Chapecó,0,2
USN1B83,Ford,Fusion,passeio,2023,branco,particular,gasolina,Itajaí,0,3
ANJ0P52,Ford,Ka,passeio,2024,marrom,aluguel,flex,Itajaí,0,0
BTV2K22,Jeep,Renegade,SUV,2024,prata,particular,diesel,Chapecó,0,3
YHG6B27,Honda,Civic,passeio,2023,branco,aluguel,flex,São José,0,0
HUY9J72,Suzuki,Intruder 250,moto,2013,cinza,particular,gasolina,Itajaí,0,3
ABA7F42,Hyundai,Creta,SUV,2007,preto,particular,flex,Blumenau,0,1
FGY8V39,Renault,Duster,SUV,2018,branco,particular,flex,São José,0,2
ENB9K88,Yamaha,Fazer 250,moto,2008,preto,particular,flex,Brusque,1,20
VXU5A68,Chevrolet,S10,caminhão,2019,preto,particular,diesel,Criciúma,0,1
ZUU0D72,Honda,Biz,moto,2019,prata,particular,gasolina,Chapecó,0,2
WAR4R29,Suzuki,Yes 125,moto,2025,cinza,particular,flex,Lages,0,2
EBC3I23,Jeep,Compass,SUV,2019,cinza,particular,flex,Balneário Camboriú,0,2
LGC8P73,Yamaha,XTZ 150,moto,2023,vermelho,particular,gasolina,Chapecó,0,1
IKF5K63,Volkswagen,Polo,passeio,2020,cinza,particular,flex,São José,0,1
FRP8C39,Suzuki,Intruder 250,moto,2006,cinza,particular,flex,Tubarão,0,3
CWP8I39,Suzuki,Yes 125,moto,2022,cinza,aluguel,gasolina,Blumenau,0,0
PQC6T06,Suzuki,Intruder 250,moto,2020,vermelho,particular,gasolina,Caçador,0,3
VCF0Y18,Fiat,Mobi,passeio,2024,preto,particular,flex,Blumenau,0,2
PCE3O34,Chevrolet,Prisma,passeio,2023,cinza,aluguel,gasolina,Chapecó,0,1
BPY3A99,Toyota,SW4,SUV,2018,cinza,particular,flex,Chapecó,0,0
AOR8I32,Yamaha,XTZ 150,moto,2018,cinza,particular,flex,Joinville,0,1
VKU9C94,Volkswagen,T-Cross,SUV,2021,marrom,particular,flex,Itajaí,0,1
WNG6W35,Honda,CG 160,moto,2024,amarelo,particular,flex,Chapecó,0,1
EKT0T91,Hyundai,Tucson,SUV,2019,prata,aluguel,flex,Florianópolis,0,1
DHZ4I37,Volkswagen,Voyage,passeio,2016,vermelho,particular,flex,Chapecó,0,1
SQH9S79,Peugeot,308,passeio,2019,verde,particular,gasolina,Florianópolis,0,2
BCL4Z51,Honda,CG 160,moto,2019,branco,particular,flex,Joinville,0,0
UCP5C97,Fiat,Toro,utilitário,2019,azul,particular,diesel,Lages,0,2
QKB6F42,Volkswagen,Polo,passeio,2020,laranja,particular,flex,Balneário Camboriú,0,0
RMO4M37,Hyundai,Tucson,SUV,2020,cinza,particular,flex,Chapecó,0,3
UDP4P71,Fiat,Toro,utilitário,2018,branco,particular,flex,Itajaí,0,1
SJY2G42,Chevrolet,Onix,passeio,2024,preto,particular,diesel,Chapecó,0,1
XRI4Y16,Volkswagen,Virtus,passeio,2014,prata,particular,flex,Joinville,0,0
ENR1C53,Jeep,Commander,SUV,2020,prata,particular,flex,Caçador,0,3
EEM3I69,Fiat,Strada,utilitário,2022,preto,particular,flex,Florianópolis,0,0
FIK6J82,Chevrolet,Prisma,passeio,2019,cinza,particular,flex,Palhoça,0,3
JZI5P84,Hyundai,Tucson,utilitário,2021,branco,particular,gasolina,Araranguá,1,1
CMA8B79,Honda,Civic,passeio,2020,preto,particular,flex,Blumenau,0,3
NVU4U89,Jeep,Renegade,SUV,2024,prata,particular,diesel,Criciúma,0,3
HAS7P36,Renault,Sandero,passeio,2025,vermelho,particular,álcool,Balneário Camboriú,0,0
IUM7C03,Suzuki,Intruder 250,moto,2019,prata,particular,gasolina,Xanxerê,0,2
MCR9D31,Hyundai,HB20,passeio,2010,branco,particular,flex,Florianópolis,0,3
UIE4R98,Peugeot,2008,SUV,2023,cinza,particular,flex,Itajaí,0,3
MZX1D38,Volkswagen,Polo,passeio,2020,prata,aluguel,flex,Blumenau,0,2
OMQ9M06,Yamaha,XTZ 150,moto,2023,verde,particular,gasolina,Blumenau,0,1
TPB8O06,Hyundai,Tucson,SUV,2024,preto,aluguel,diesel,Brusque,0,2
JDQ7N05,Fiat,Strada,utilitário,2025,preto,particular,álcool,Joinville,0,2
QKW7M85,Chevrolet,Onix,passeio,2022,prata,particular,flex,Lages,0,1
IVC2Y34,Ford,Ka,passeio,2025,prata,particular,diesel,São José,0,2
RLT8J20,Chevrolet,Tracker,SUV,2025,cinza,particular,flex,Chapecó,0,0
CRS9W05,Suzuki,Yes 125,moto,2020,preto,particular,gasolina,Florianópolis,0,1
JUF2L51,Volkswagen,T-Cross,SUV,2020,cinza,particular,diesel,Blumenau,1,2
USZ3L94,Volkswagen,Gol,passeio,2012,branco,particular,flex,Joinville,0,0
IWK2C63,Toyota,SW4,SUV,2011,azul,particular,gasolina,Chapecó,0,3
ZYY6S45,Chevrolet,Tracker,SUV,2017,branco,particular,flex,Itajaí,0,1
XFS2U63,Renault,Logan,passeio,2021,prata,particular,flex,Araranguá,0,3
WYM7D98,Toyota,Etios,passeio,2017,preto,aluguel,gasolina,Tubarão,0,1
OHA6O80,Yamaha,Factor 125,moto,2018,branco,particular,flex,Joinville,0,0
EFF6I01,Renault,Duster,SUV,2024,preto,particular,diesel,Xanxerê,0,1
WGZ7H19,Honda,CG 160,moto,2024,cinza,particular,flex,Chapecó,0,2
DTB5F89,Peugeot,Partner,utilitário,2014,prata,particular,diesel,São José,0,3
ERF1Y26,Hyundai,Tucson,SUV,2015,branco,particular,gasolina,Lages,0,2
XXF4M53,Suzuki,Intruder 250,moto,2022,marrom,particular,gasolina,Xanxerê,0,2
MMO9L03,Hyundai,Creta,SUV,2025,cinza,particular,flex,Caçador,0,2
QAZ0J92,Yamaha,Fazer 250,moto,2013,branco,aluguel,flex,Xanxerê,0,3
LAC6C59,Chevrolet,Prisma,passeio,2007,prata,particular,flex,Palhoça,0,3
KBG2Q58,Chevrolet,Prisma,passeio,2018,preto,particular,flex,Lages,0,1
RYO0N27,Toyota,Corolla,passeio,2019,prata,aluguel,diesel,Balneário Camboriú,0,2
DGL1X68,Hyundai,HB20,passeio,2023,prata,aluguel,flex,Chapecó,0,1
LXB0P29,Ford,Ranger,caminhão,2019,branco,particular,diesel,Florianópolis,0,2
APM6Z76,Renault,Duster,SUV,2020,azul,particular,flex,Chapecó,0,0
PPV4T90,Renault,Duster,SUV,2023,preto,particular,diesel,Criciúma,0,2
OLY4M15,Peugeot,Partner,utilitário,2021,branco,particular,flex,Brusque,0,0
YBS6R52,Jeep,Renegade,SUV,2022,azul,particular,flex,Joinville,0,0
EPZ6Q31,Fiat,Strada,utilitário,2014,prata,particular,flex,Lages,0,1
KWN0B33,Suzuki,Intruder 250,moto,2020,preto,particular,gasolina,Chapecó,0,0
KKH3J68,Toyota,Yaris,passeio,2020,marrom,particular,flex,Balneário Camboriú,0,2
KZS5H90,Renault,Duster,SUV,2024,branco,particular,flex,Tubarão,0,2
GDL5Z04,Jeep,Renegade,SUV,2024,branco,particular,flex,Lages,0,1
NYX0A80,Volkswagen,Polo,passeio,2011,preto,particular,flex,Lages,0,1
USK0Z99,Jeep,Commander,SUV,2013,prata,particular,flex,Joinville,1,15
UPH6S52,Volkswagen,Voyage,passeio,2012,branco,aluguel,flex,Joinville,0,3
EYW8H09,Jeep,Renegade,SUV,2016,branco,particular,flex,Palhoça,0,1
OIM6C01,Yamaha,XTZ 150,moto,2007,prata,aluguel,flex,Itajaí,0,0
PQR5S15,Yamaha,Fazer 250,moto,2020,branco,aluguel,gasolina,Joinville,0,2
KZJ6F12,Fiat,Uno,passeio,2020,prata,particular,diesel,Blumenau,0,3
SRY9O62,Fiat,Argo,passeio,2021,prata,particular,flex,Chapecó,0,3
HOY7J94,Yamaha,XTZ 150,moto,2006,preto,particular,flex,Florianópolis,0,0
BMH3F89,Yamaha,Factor 125,moto,2024,vermelho,particular,flex,Florianópolis,0,3
AUA1R93,Renault,Kwid,passeio,2022,prata,aluguel,flex,Florianópolis,0,2
BXQ3F23,Volkswagen,Gol,passeio,2019,preto,particular,flex,Chapecó,0,3
UTI9V83,Renault,Sandero,passeio,2022,cinza,particular,diesel,Chapecó,0,1
MEW2F75,Honda,Biz,moto,2021,preto,particular,flex,Tubarão,0,1
TUO3A10,Honda,Biz,moto,2016,branco,particular,gasolina,Palhoça,0,2
ZWX6G90,Honda,Fit,passeio,2024,prata,particular,flex,Florianópolis,0,0
MHN5O24,Suzuki,Intruder 250,moto,2009,prata,particular,flex,Palhoça,0,2
NJR1K52,Volkswagen,T-Cross,SUV,2014,prata,particular,gasolina,São José,0,2
WOV1U57,Toyota,Corolla,passeio,2017,preto,particular,flex,Florianópolis,0,3
YNP4Y35,Hyundai,Azera,passeio,2019,preto,particular,gasolina,Joinville,0,3
ZSQ4F17,Jeep,Compass,SUV,2025,marrom,aluguel,flex,Florianópolis,0,0
IKQ0B35,Peugeot,Partner,utilitário,2022,cinza,particular,flex,Florianópolis,0,2
LCR8P29,Chevrolet,Tracker,SUV,2025,preto,particular,flex,Itajaí,0,1
SRS7G36,Yamaha,Factor 125,moto,2025,marrom,particular,flex,Concórdia,0,1
VWQ7S07,Peugeot,208,passeio,2024,prata,particular,flex,Joinville,0,0
RKW1H10,Fiat,Argo,passeio,2019,cinza,particular,flex,Florianópolis,0,2
PPV4O99,Fiat,Argo,passeio,2010,prata,aluguel,diesel,Palhoça,0,2
GNR8L82,Suzuki,Yes 125,moto,2010,preto,particular,gasolina,Itajaí,0,2
CZD6X61,Chevrolet,Onix,passeio,2024,preto,particular,flex,Chapecó,0,2
BKL9Z36,Hyundai,Azera,passeio,2017,branco,particular,flex,Itajaí,0,0
QSJ4B78,Suzuki,Intruder 250,moto,2018,branco,particular,gasolina,Joinville,0,2
UPR6Q91,Fiat,Strada,utilitário,2021,preto,particular,diesel,São José,0,0
LNC8Z30,Fiat,Toro,utilitário,2025,prata,particular,flex,São José,0,1
VKL1U28,Honda,Biz,moto,2018,branco,particular,gasolina,Florianópolis,0,2
UYE3M16,Hyundai,Tucson,SUV,2019,prata,particular,gasolina,Chapecó,0,2
OYD5G21,Chevrolet,Onix,passeio,2009,preto,particular,gasolina,Joinville,0,3
RYQ2Q05,Suzuki,Intruder 250,moto,2023,cinza,particular,gasolina,Florianópolis,0,0
IJS0Y72,Suzuki,Intruder 250,moto,2025,cinza,particular,gasolina,Chapecó,0,2
HDE8U63,Jeep,Compass,SUV,2007,branco,particular,flex,Palhoça,0,3
BXO9G89,Yamaha,Factor 125,moto,2024,prata,particular,flex,Lages,0,1
XVZ3C69,Fiat,Mobi,passeio,2009,laranja,particular,flex,Palhoça,0,1
OBH9H12,Ford,Ranger,caminhão,2019,branco,particular,diesel,São José,0,1
HND4O99,Hyundai,HB20,passeio,2015,preto,particular,gasolina,Joinville,0,2
HYG5P01,Renault,Kwid,passeio,2020,preto,particular,flex,São José,0,2
XJJ2B54,Renault,Duster,SUV,2023,vermelho,particular,flex,Blumenau,0,3
ZNF9K87,Hyundai,Creta,SUV,2018,cinza,aluguel,flex,Florianópolis,0,0
KXZ5E35,Chevrolet,Tracker,SUV,2018,branco,particular,flex,Balneário Camboriú,0,3
KNF8U82,Chevrolet,S10,caminhão,2014,branco,particular,diesel,Concórdia,0,3
TBN8E18,Fiat,Uno,passeio,2006,cinza,particular,flex,Blumenau,0,3
AWM9C33,Hyundai,HB20,passeio,2017,branco,particular,flex,Lages,0,3
TFO5S49,Chevrolet,Prisma,passeio,2019,branco,particular,diesel,Lages,0,3
HCO4G28,Yamaha,Factor 125,moto,2025,marrom,particular,flex,Balneário Camboriú,0,2
XAP7Z29,Hyundai,Tucson,SUV,2020,branco,particular,flex,Joinville,0,3
DHT4V54,Peugeot,2008,SUV,2012,cinza,particular,flex,Jaraguá do Sul,0,2
LDU8P29,Ford,Fiesta,passeio,2012,marrom,particular,flex,Jaraguá do Sul,1,2
BDD7D44,Ford,Ranger,caminhão,2022,branco,particular,diesel,Florianópolis,0,2
CUF4A47,Honda,HR-V,SUV,2024,preto,particular,flex,Brusque,0,3
XGG2R26,Volkswagen,Polo,passeio,2024,vermelho,particular,flex,Chapecó,0,1
FTK0J94,Peugeot,208,passeio,2023,vermelho,particular,flex,Itajaí,0,3
SPJ8U52,Ford,Ka,passeio,2019,branco,aluguel,gasolina,Blumenau,0,2
YHT6Y34,Peugeot,Partner,utilitário,2015,preto,particular,flex,Lages,0,2
IKO3M13,Toyota,SW4,SUV,2021,preto,particular,flex,Lages,0,3
WKG6G36,Jeep,Compass,SUV,2006,azul,aluguel,flex,Florianópolis,0,0
EKI1C03,Hyundai,HB20,passeio,2022,preto,particular,diesel,Xanxerê,0,0
JTA0Z58,Peugeot,208,passeio,2020,prata,particular,flex,Blumenau,0,0
YLV8G66,Yamaha,XTZ 150,moto,2023,prata,particular,flex,Lages,0,1
IPA2Q14,Volkswagen,Voyage,passeio,2013,branco,particular,gasolina,São José,0,1
IRG5K68,Chevrolet,S10,caminhão,2023,preto,particular,diesel,Blumenau,0,0
ONO8F63,Peugeot,308,passeio,2020,preto,particular,flex,Lages,0,3
OND3V47,Hyundai,Tucson,SUV,2020,preto,particular,flex,Joinville,0,2
HMD6V51,Yamaha,XTZ 150,moto,2007,prata,particular,flex,Rio do Sul,0,1
GLZ3Q58,Chevrolet,Tracker,SUV,2021,azul,particular,flex,Xanxerê,0,0
FMX4J12,Hyundai,Creta,SUV,2023,azul,particular,gasolina,Palhoça,0,0
DKL6D69,Volkswagen,Voyage,passeio,2014,branco,particular,flex,Florianópolis,0,0
BHD0S32,Honda,City,passeio,2017,branco,particular,flex,Laguna,0,0
VLP8S60,Fiat,Uno,passeio,2020,preto,particular,flex,Joinville,0,2
LHY8F02,Jeep,Compass,SUV,2006,prata,particular,flex,Florianópolis,0,0
VZN2L57,Fiat,Argo,passeio,2021,azul,particular,flex,Lages,0,3
