placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
IKM9G24,Suzuki,Intruder 250,moto,2018,prata,particular,gasolina,Jaraguá do Sul,0,0
BJL1H47,Volkswagen,T-Cross,SUV,2023,branco,particular,gasolina,Palhoça,0,1
CXO8K85,Honda,HR-V,SUV,2009,vermelho,particular,flex,São José,0,1
MYO9R36,Renault,Duster,SUV,2015,laranja,aluguel,diesel,Balneário Camboriú,0,2
UGV2J57,Suzuki,Intruder 250,moto,2025,preto,particular,gasolina,Itajaí,0,3
SJO1N34,Volkswagen,Virtus,passeio,2013,cinza,particular,flex,Jaraguá do Sul,0,3
TPA5D81,Jeep,Commander,SUV,2024,prata,particular,flex,Palhoça,0,3
VOP8X26,Jeep,Commander,SUV,2014,cinza,particular,gasolina,Florianópolis,0,2
NTP4A73,Honda,CG 160,moto,2014,preto,particular,gasolina,Lages,0,0
KMK0G44,Volkswagen,Virtus,passeio,2022,branco,particular,flex,Blumenau,0,3
FNX6H45,Ford,Fiesta,passeio,2021,prata,particular,álcool,Joinville,0,2
QEK0L20,Hyundai,Creta,SUV,2007,cinza,particular,gasolina,Criciúma,0,0
FRH3W58,Renault,Logan,passeio,2024,amarelo,aluguel,flex,Xanxerê,0,2
YFI7O68,Suzuki,Yes 125,moto,2022,laranja,particular,gasolina,Laguna,0,3
FXR1C52,Suzuki,Intruder 250,moto,2016,branco,aluguel,flex,Florianópolis,0,3
FRW4V71,Volkswagen,Voyage,passeio,2018,cinza,particular,gasolina,Chapecó,0,1
KAZ4L42,Toyota,Yaris,passeio,2024,cinza,particular,álcool,Joinville,0,2
TAP1U04,Peugeot,208,passeio,2016,marrom,oficial,diesel,Balneário Camboriú,0,2
NEP5A99,Yamaha,Factor 125,moto,2025,marrom,particular,flex,Palhoça,0,1
ERF5B43,Chevrolet,Prisma,passeio,2011,cinza,aluguel,flex,Joinville,0,2
VUY0K11,Yamaha,Factor 125,moto,2021,preto,particular,gasolina,Blumenau,0,0
REO9S70,Hyundai,HB20,passeio,2010,verde,aluguel,flex,São José,0,1
DUF7E88,Chevrolet,Prisma,passeio,2010,prata,particular,flex,Caçador,0,2
NYC3S19,Volkswagen,T-Cross,SUV,2011,cinza,particular,diesel,Joinville,0,3
KIG2X11,Jeep,Renegade,SUV,2007,prata,aluguel,flex,Chapecó,0,3
NYI3Y05,Fiat,Argo,passeio,2018,cinza,particular,flex,Tubarão,0,3
MCC5S57,Ford,Ranger,caminhão,2015,prata,particular,diesel,Brusque,0,3
MBU9L81,Ford,Fiesta,passeio,2010,verde,particular,flex,Balneário Camboriú,0,1
GVR2B66,Jeep,Compass,SUV,2016,cinza,particular,álcool,Florianópolis,0,0
KWC5X20,Fiat,Uno,passeio,2024,cinza,particular,flex,Florianópolis,0,3
ZMJ3N93,Toyota,SW4,SUV,2021,cinza,particular,flex,Blumenau,0,1
JSL3P95,Honda,Fit,passeio,2020,laranja,particular,flex,Blumenau,0,3
JGZ4M66,Honda,Fit,passeio,2024,marrom,particular,gasolina,Joinville,0,3
EDG1F36,Toyota,Etios,passeio,2024,preto,aluguel,flex,Blumenau,0,0
MRH0M30,Ford,EcoSport,SUV,2005,azul,particular,gasolina,Joinville,0,0
KCB0W41,Renault,Duster,SUV,2023,prata,particular,diesel,São José,0,3
GYR3U18,Suzuki,Intruder 250,moto,2021,azul,particular,gasolina,Lages,0,2
PDN8A24,Ford,Ka,passeio,2017,prata,aluguel,flex,Concórdia,0,1
PNK7L60,Fiat,Toro,utilitário,2019,preto,particular,flex,Rio do Sul,0,3
DNS1S93,Yamaha,XTZ 150,moto,2025,branco,particular,gasolina,Chapecó,0,0
OHJ9O93,Volkswagen,Polo,passeio,2011,branco,particular,álcool,Balneário Camboriú,0,1
GFV7T15,Yamaha,Factor 125,moto,2023,branco,particular,flex,Canoinhas,0,3
VIA3E07,Suzuki,Intruder 250,moto,2024,preto,particular,gasolina,Chapecó,0,1
MXD4Y91,Yamaha,XTZ 150,moto,2009,prata,particular,flex,Blumenau,0,0
GDW6J51,Chevrolet,Prisma,passeio,2024,prata,particular,diesel,Joinville,0,0
HJH9K11,Chevrolet,S10,caminhão,2024,cinza,particular,diesel,Blumenau,0,2
RUO4X02,Toyota,Yaris,passeio,2022,preto,particular,flex,Itajaí,0,2
OSK2Y78,Peugeot,Partner,utilitário,2016,cinza,particular,gasolina,Joinville,0,1
UUN6W67,Volkswagen,Gol,passeio,2007,branco,particular,gasolina,Joinville,0,1
NYR9Y56,Ford,Fusion,passeio,2018,cinza,aluguel,flex,Lages,0,2
PXB5Z13,Toyota,Yaris,passeio,2012,prata,aluguel,flex,Florianópolis,0,0
HDQ0S25,Jeep,Renegade,passeio,2020,branco,aluguel,flex,Concórdia,1,3
HGG4Q86,Suzuki,Intruder 250,moto,2019,cinza,particular,flex,Lages,0,3
ETN8H57,Suzuki,Yes 125,moto,2024,cinza,aluguel,gasolina,Lages,0,0
NOD0F64,Toyota,SW4,SUV,2021,prata,particular,flex,Joinville,0,2
SGH6A57,Jeep,Commander,SUV,2025,preto,aluguel,flex,Joinville,0,3
WUY7E52,Peugeot,Partner,utilitário,2005,vermelho,particular,gasolina,Florianópolis,0,1
SJF2V60,Toyota,Hilux,utilitário,2021,preto,particular,gasolina,Blumenau,0,3
OBX3A79,Yamaha,XTZ 150,moto,2010,branco,particular,gasolina,Joinville,0,0
VSA3N70,Suzuki,Yes 125,moto,2007,branco,particular,flex,São José,0,2
IWH7E06,Peugeot,Partner,utilitário,2025,cinza,particular,elétrico,Concórdia,0,2
EOA3V66,Hyundai,Creta,SUV,2019,branco,particular,flex,Jaraguá do Sul,0,0
VRI2Q31,Hyundai,Tucson,SUV,2009,branco,aluguel,flex,Chapecó,0,1
PUS0P86,Volkswagen,Virtus,passeio,2025,laranja,particular,flex,Blumenau,0,1
LSA5E84,Yamaha,Factor 125,moto,2022,branco,particular,gasolina,Itajaí,0,1
FON1T40,Peugeot,308,passeio,2022,vermelho,particular,gasolina,Florianópolis,0,0
FGZ7N95,Hyundai,Tucson,SUV,2021,prata,particular,flex,Chapecó,0,2
KMR6W95,Suzuki,Intruder 250,moto,2016,cinza,aluguel,flex,Rio do Sul,0,2
BAS9D59,Hyundai,HB20,passeio,2014,azul,particular,gasolina,Chapecó,0,0
AKO7U48,Yamaha,Fazer 250,moto,2022,prata,particular,flex,Itajaí,0,2
MRB8T72,Yamaha,Factor 125,moto,2016,preto,particular,flex,Palhoça,0,3
QRW2P00,Jeep,Renegade,SUV,2015,preto,particular,flex,Palhoça,0,0
UMP0F75,Hyundai,Azera,passeio,2012,prata,particular,flex,Itajaí,0,0
JQC1O42,Toyota,Yaris,passeio,2023,preto,particular,flex,Araranguá,0,3
MOR4M66,Chevrolet,S10,caminhão,2025,branco,aluguel,diesel,Florianópolis,0,0
PZC3E04,Suzuki,Intruder 250,moto,2023,branco,particular,flex,Criciúma,0,2
ZOP6G29,Suzuki,Intruder 250,moto,2019,verde,particular,gasolina,Laguna,0,1
TSH7B78,Chevrolet,Prisma,passeio,2019,cinza,particular,flex,Chapecó,0,2
PBK3W67,Peugeot,308,passeio,2024,vermelho,aluguel,flex,Chapecó,0,0
RDL1K64,Honda,HR-V,SUV,2019,cinza,particular,flex,Balneário Camboriú,0,3
OHS6U22,Fiat,Toro,utilitário,2019,cinza,particular,flex,São José,0,3
WHM2W08,Hyundai,HB20,passeio,2008,branco,particular,gasolina,Blumenau,0,3
VQX0I16,Peugeot,2008,SUV,2024,branco,particular,flex,Blumenau,0,3
COK3V39,Suzuki,Yes 125,moto,2021,prata,particular,gasolina,Rio do Sul,0,2
GNJ0H89,Suzuki,Yes 125,moto,2018,preto,particular,flex,Criciúma,0,3
LMR0T27,Hyundai,Tucson,SUV,2023,preto,particular,diesel,Rio do Sul,0,0
VUK0G33,Suzuki,Yes 125,moto,2020,marrom,particular,flex,Tubarão,0,0
XNL3C46,Volkswagen,Gol,passeio,2023,vermelho,particular,gasolina,Concórdia,0,3
ZCJ2B75,Renault,Logan,passeio,2020,prata,particular,flex,São José,0,3
GSE1S63,Toyota,Etios,passeio,2020,preto,particular,flex,Florianópolis,0,3
EZM7N49,Renault,Kwid,passeio,2020,cinza,particular,flex,Florianópolis,0,3
VUU5O05,Honda,CG 160,moto,2019,branco,aluguel,flex,Joinville,0,2
SPN6R60,Toyota,SW4,SUV,2024,prata,particular,flex,Blumenau,0,0
KCT9G62,Ford,Fiesta,passeio,2018,branco,particular,flex,São José,0,2
EMF9G45,Ford,Fusion,passeio,2015,preto,particular,gasolina,Balneário Camboriú,0,3
BAL7X03,Peugeot,2008,SUV,2020,verde,particular,diesel,Palhoça,0,1
DDZ1S42,Peugeot,2008,SUV,2010,cinza,particular,flex,Palhoça,0,0
JJX1M92,Volkswagen,Voyage,passeio,2019,prata,particular,flex,Balneário Camboriú,0,1
NQH4L09,Peugeot,Partner,utilitário,2020,preto,particular,gasolina,Criciúma,0,3
EOD4Y15,Toyota,Corolla,passeio,2020,cinza,particular,diesel,Araranguá,0,3
ZWW8D13,Honda,CG 160,moto,2023,branco,aluguel,gasolina,Balneário Camboriú,0,0
UBW2B38,Renault,Sandero,passeio,2011,cinza,particular,flex,Florianópolis,0,3
MOW2A56,Honda,City,passeio,2006,cinza,particular,flex,Concórdia,0,2
QYD3K69,Volkswagen,Gol,passeio,2025,preto,particular,flex,Blumenau,0,2
RSR3J26,Fiat,Argo,passeio,2009,marrom,particular,flex,Itajaí,0,1
QIT1M25,Honda,City,passeio,2007,vermelho,particular,flex,Joinville,0,2
CKR0L34,Peugeot,208,passeio,2020,branco,particular,flex,Lages,0,3
ZPO1J62,Suzuki,Intruder 250,moto,2022,preto,particular,gasolina,Chapecó,0,2
TMK8C10,Honda,CG 160,moto,2023,preto,particular,flex,Florianópolis,0,0
YTH5S17,Fiat,Argo,passeio,2020,marrom,particular,gasolina,Palhoça,0,2
BEY8F49,Honda,City,passeio,2019,laranja,particular,flex,Xanxerê,0,1
RKI1S09,Renault,Duster,SUV,2021,prata,particular,gasolina,Concórdia,0,1
XAE7L71,Ford,EcoSport,SUV,2024,branco,particular,flex,Joinville,0,3
FPL2K03,Suzuki,Intruder 250,moto,2024,prata,particular,gasolina,Laguna,0,0
LFI6E55,Toyota,Etios,passeio,2021,cinza,particular,flex,Laguna,0,0
HHY7C20,Peugeot,Partner,utilitário,2024,cinza,particular,gasolina,Joinville,0,0
AFX1U39,Jeep,Compass,SUV,2018,preto,particular,flex,Chapecó,0,0
CPM3F04,Jeep,Renegade,SUV,2018,prata,particular,gasolina,Rio do Sul,0,0
XLX8E41,Jeep,Renegade,SUV,2021,verde,particular,flex,Blumenau,0,2
GPN8B93,Volkswagen,Voyage,passeio,2013,verde,particular,flex,Balneário Camboriú,0,2
UBS7X11,Suzuki,Intruder 250,moto,2016,preto,particular,flex,São José,0,0
MKP8Z09,Suzuki,Yes 125,moto,2019,branco,particular,gasolina,Blumenau,0,3
CGD7A77,Chevrolet,Tracker,SUV,2018,verde,particular,flex,Blumenau,0,2
WRB3E63,Jeep,Commander,SUV,2014,marrom,particular,flex,Lages,0,1
TUO9B75,Yamaha,Fazer 250,moto,2019,preto,particular,gasolina,São José,0,1
YJL5G84,Peugeot,308,passeio,2008,prata,particular,flex,Blumenau,0,0
FHS9P86,Toyota,Hilux,utilitário,2005,cinza,particular,flex,Joinville,0,2
VSY2E21,Ford,EcoSport,SUV,2020,cinza,particular,flex,Palhoça,0,1
WXT0A55,Toyota,Corolla,passeio,2022,prata,particular,flex,Joinville,0,3
OUL2Y23,Volkswagen,T-Cross,SUV,2023,marrom,particular,flex,Chapecó,0,3
NAQ8N91,Peugeot,2008,SUV,2019,branco,particular,flex,São José,0,0
TGV4V69,Suzuki,Yes 125,moto,2023,preto,particular,flex,Florianópolis,0,3
AHO5W65,Renault,Logan,passeio,2007,branco,aluguel,flex,Canoinhas,0,3
TBQ4A21,Chevrolet,Onix,passeio,2020,amarelo,particular,flex,Joinville,0,0
BLU4M65,Yamaha,XTZ 150,moto,2025,verde,aluguel,flex,Chapecó,0,1
NAK5C99,Ford,Ka,passeio,2009,preto,particular,flex,Palhoça,0,1
PMB3F43,Jeep,Renegade,SUV,2022,preto,particular,flex,São José,0,1
IBC0K27,Hyundai,Creta,SUV,2008,preto,particular,flex,Itajaí,0,0
LMO7X23,Honda,HR-V,SUV,2018,laranja,particular,diesel,Blumenau,0,3
KKA7J06,Toyota,Yaris,passeio,2007,marrom,particular,flex,Palhoça,0,3
FQQ3Z55,Peugeot,208,passeio,2020,cinza,particular,flex,Araranguá,0,3
RIZ6H89,Suzuki,Intruder 250,moto,2019,preto,particular,flex,Criciúma,0,0
ZBG0B16,Chevrolet,Onix,passeio,2020,preto,particular,flex,Itajaí,0,3
KCR4L28,Honda,Biz,moto,2008,cinza,particular,gasolina,Criciúma,0,3
ZAI4G52,Fiat,Uno,passeio,2024,branco,particular,flex,Joinville,0,0
KBJ8I94,Jeep,Renegade,SUV,2011,prata,particular,diesel,Joinville,0,1
EDF8X34,Chevrolet,Tracker,SUV,2024,verde,particular,flex,Concórdia,0,2
WXM8P31,Toyota,Etios,passeio,2022,cinza,particular,flex,Criciúma,0,0
IRB6A32,Toyota,Hilux,utilitário,2022,azul,particular,flex,Joinville,0,0
ZQY5G32,Ford,Ka,passeio,2013,preto,particular,diesel,Palhoça,0,2
VLB7Q98,Jeep,Renegade,SUV,2011,cinza,particular,flex,Brusque,0,0
OLO6G74,Chevrolet,Spin,SUV,2012,amarelo,particular,flex,Balneário Camboriú,0,3
XZU6Y97,Honda,Fit,passeio,2015,preto,particular,flex,Concórdia,0,0
MDK4D62,Chevrolet,Tracker,SUV,2021,marrom,particular,gasolina,Rio do Sul,0,1
VTR6J67,Renault,Kwid,passeio,2025,prata,particular,gasolina,Palhoça,0,2
UYR0L05,Toyota,Etios,passeio,2022,preto,particular,álcool,Concórdia,0,1
NOJ4K47,Peugeot,308,passeio,2010,preto,particular,flex,Concórdia,0,1
ZKK2M08,Hyundai,Creta,SUV,2024,cinza,particular,flex,Blumenau,0,1
NEJ8O63,Hyundai,Azera,passeio,2006,branco,particular,diesel,Joinville,0,3
YZG8L51,Renault,Kwid,passeio,2022,branco,particular,flex,Joinville,0,2
YRX6K02,Peugeot,308,passeio,2022,branco,particular,flex,Florianópolis,0,3
WYU6F67,Jeep,Compass,SUV,2020,prata,aluguel,diesel,Palhoça,0,3
EYY6D79,Jeep,Commander,SUV,2021,verde,particular,flex,Itajaí,0,2
WXJ7X30,Honda,CG 160,moto,2022,laranja,particular,flex,Lages,0,0
LOX4R97,Volkswagen,T-Cross,SUV,2011,prata,particular,diesel,Araranguá,0,0
UBE1K26,Peugeot,Partner,utilitário,2021,azul,particular,gasolina,Palhoça,0,0
JRE5N41,Renault,Sandero,passeio,2019,cinza,particular,diesel,Blumenau,0,1
NRI5K75,Hyundai,Creta,SUV,2010,azul,particular,flex,Itajaí,0,2
TMP1S04,Renault,Kwid,passeio,2018,prata,particular,flex,Joinville,0,1
RUD1X80,Suzuki,Yes 125,moto,2022,cinza,particular,gasolina,Xanxerê,0,3
AKL5Q12,Hyundai,Tucson,SUV,2024,branco,particular,flex,São José,0,2
TVN9T43,Peugeot,308,passeio,2025,preto,particular,flex,Palhoça,0,0
ORP3L28,Toyota,Corolla,passeio,2025,branco,particular,flex,Blumenau,0,3
JPT4N35,Jeep,Renegade,SUV,2018,preto,particular,gasolina,Blumenau,0,1
LQN9U79,Honda,Biz,moto,2022,preto,particular,flex,Criciúma,0,2
BAP6S35,Honda,HR-V,SUV,2025,amarelo,particular,diesel,Lages,0,3
XUI7E69,Toyota,SW4,SUV,2006,preto,aluguel,flex,Criciúma,0,2
NJX2E86,Volkswagen,Virtus,passeio,2020,prata,particular,gasolina,Lages,0,0
NJG6P16,Renault,Kwid,passeio,2021,verde,particular,flex,Palhoça,0,0
CRE4E43,Hyundai,Tucson,SUV,2022,branco,particular,flex,Concórdia,0,0
EMY1V46,Chevrolet,Tracker,SUV,2025,preto,particular,flex,Itajaí,0,2
JLK8X80,Peugeot,308,passeio,2016,amarelo,particular,flex,Blumenau,0,2
RNN8G98,Peugeot,Partner,utilitário,2024,cinza,particular,flex,Laguna,0,0
RRJ4N56,Honda,Fit,passeio,2024,prata,particular,álcool,Blumenau,0,3
UTI8L23,Chevrolet,Tracker,SUV,2023,prata,particular,flex,Florianópolis,0,2
UKT1C66,Hyundai,Azera,passeio,2008,branco,particular,flex,São José,0,3
YDW6V99,Suzuki,Yes 125,moto,2022,preto,aluguel,flex,Laguna,0,0
MPV6F25,Fiat,Uno,passeio,2007,prata,particular,flex,Caçador,0,1
LGC5H61,Volkswagen,Gol,passeio,2024,cinza,particular,diesel,Florianópolis,0,2
UDZ8Q57,Fiat,Mobi,passeio,2020,preto,particular,flex,Rio do Sul,0,3
KPJ2S97,Peugeot,308,passeio,2012,marrom,particular,flex,Balneário Camboriú,0,2
ZIL5F84,Ford,Ka,passeio,2018,cinza,particular,diesel,Itajaí,0,0
TPV8V05,Honda,Civic,passeio,2024,branco,particular,flex,Chapecó,0,1
QQY0Q43,Suzuki,Intruder 250,moto,2021,preto,aluguel,gasolina,Tubarão,0,3
YTZ3E74,Ford,Ranger,caminhão,2007,verde,particular,diesel,Joinville,0,0
ZOD7W33,Jeep,Compass,SUV,2025,preto,particular,flex,Blumenau,0,0
ZTU8X91,Volkswagen,Virtus,passeio,2018,cinza,particular,flex,Balneário Camboriú,0,2
ZZZ9S86,Honda,Biz,moto,2023,amarelo,particular,flex,Criciúma,0,0
GPS8N71,Honda,Civic,passeio,2021,branco,particular,diesel,Lages,0,3
EVD2Q77,Jeep,Compass,SUV,2022,preto,oficial,flex,Joinville,1,6
JVX9L27,Ford,EcoSport,SUV,2007,prata,particular,flex,Chapecó,0,0
RTC9T67,Honda,Fit,passeio,2009,prata,particular,flex,Lages,0,3
WHH0X70,Yamaha,Fazer 250,moto,2017,branco,particular,gasolina,Canoinhas,0,0
HDH0J54,Chevrolet,Prisma,passeio,2023,branco,particular,flex,Florianópolis,0,1
GEX6K61,Suzuki,Intruder 250,moto,2011,prata,particular,flex,Brusque,0,2
XZY1B61,Chevrolet,S10,caminhão,2023,cinza,particular,diesel,Chapecó,0,1
EUO6H82,Toyota,Yaris,passeio,2010,branco,particular,diesel,Joinville,0,1
ZUX5P68,Volkswagen,Virtus,passeio,2016,cinza,particular,diesel,Balneário Camboriú,0,0
ORO9F37,Honda,Biz,moto,2025,azul,particular,gasolina,Joinville,0,0
IIC0A26,Fiat,Uno,passeio,2018,preto,particular,diesel,Xanxerê,0,0
KDG3N94,Honda,HR-V,SUV,2008,cinza,particular,flex,Criciúma,0,1
WSY0G47,Suzuki,Intruder 250,utilitário,2018,branco,aluguel,flex,Caçador,1,0
WBQ8W43,Jeep,Compass,SUV,2020,preto,particular,gasolina,Florianópolis,0,2
MPG1H43,Yamaha,XTZ 150,moto,2007,cinza,particular,gasolina,Itajaí,0,1
ODB9Q68,Chevrolet,Prisma,passeio,2021,branco,particular,flex,Chapecó,0,1
NWZ2S64,Volkswagen,Gol,passeio,2017,cinza,particular,flex,Balneário Camboriú,1,12
DFY7Z11,Peugeot,308,passeio,2005,branco,particular,flex,Laguna,0,1
IRA6K11,Volkswagen,Polo,passeio,2017,cinza,particular,diesel,Joinville,0,1
UUP3S07,Honda,City,passeio,2019,verde,particular,flex,Laguna,0,0
HDP0K50,Ford,Ka,passeio,2011,prata,particular,diesel,Lages,0,0
YCQ2A49,Fiat,Mobi,passeio,2018,marrom,particular,flex,Florianópolis,0,2
CAU6M83,Honda,Fit,passeio,2023,prata,particular,flex,Joinville,0,1
QBZ2K77,Jeep,Compass,SUV,2022,branco,particular,gasolina,Joinville,0,0
XPF6B41,Jeep,Commander,SUV,2019,branco,particular,gasolina,Chapecó,0,0
OSO8B59,Chevrolet,Tracker,SUV,2022,cinza,particular,flex,Itajaí,0,1
AYC4J21,Peugeot,2008,SUV,2024,marrom,particular,flex,Blumenau,0,1
UEZ9T02,Toyota,Etios,passeio,2025,prata,particular,diesel,Joinville,0,2
ELZ1F01,Honda,City,passeio,2015,marrom,particular,flex,Tubarão,0,3
ZAH0J11,Fiat,Toro,utilitário,2022,vermelho,particular,flex,Xanxerê,0,1
XHG5L55,Hyundai,Creta,SUV,2005,verde,particular,álcool,Blumenau,0,1
NGB7U34,Ford,Fiesta,passeio,2019,branco,particular,flex,Lages,0,1
WZB0J98,Toyota,Hilux,utilitário,2008,cinza,particular,flex,Balneário Camboriú,0,2
MZN4S72,Peugeot,208,passeio,2023,cinza,particular,gasolina,Chapecó,0,0
AJG8Z27,Ford,Fusion,passeio,2021,prata,particular,flex,Florianópolis,0,2
LNI4B99,Hyundai,HB20,passeio,2008,preto,particular,flex,Itajaí,0,3
JOZ2X14,Renault,Duster,SUV,2020,branco,particular,gasolina,São José,0,3
QGG4N04,Honda,CG 160,moto,2020,cinza,particular,flex,Lages,0,0
KVK1M06,Ford,EcoSport,SUV,2019,cinza,particular,gasolina,Chapecó,0,1
OCN1P15,Suzuki,Yes 125,moto,2014,branco,aluguel,flex,Blumenau,0,0
TWM5F49,Honda,City,passeio,2025,branco,particular,flex,Palhoça,0,3
GND4V08,Yamaha,Fazer 250,moto,2022,prata,particular,flex,Canoinhas,0,2
BIS4A76,Peugeot,Partner,utilitário,2008,prata,particular,flex,Rio do Sul,0,3
QEY7B07,Hyundai,HB20,passeio,2018,cinza,particular,flex,Rio do Sul,1,10
IED6R00,Ford,EcoSport,SUV,2019,preto,particular,flex,Florianópolis,0,1
ZFC2D29,Suzuki,Yes 125,moto,2010,prata,particular,gasolina,Balneário Camboriú,0,0
WMU7O83,Jeep,Compass,SUV,2007,amarelo,particular,flex,Caçador,0,0
TSY5P85,Suzuki,Intruder 250,moto,2009,prata,aluguel,gasolina,Joinville,0,0
ANA6A78,Peugeot,Partner,utilitário,2021,azul,particular,flex,Araranguá,0,0
ZFU4E95,Renault,Duster,SUV,2019,preto,particular,flex,Itajaí,0,3
QGA0P49,Fiat,Toro,utilitário,2022,vermelho,particular,gasolina,Itajaí,0,1
UXE9C07,Peugeot,2008,SUV,2019,prata,particular,flex,Balneário Camboriú,0,0
EPK3T87,Suzuki,Intruder 250,moto,2021,prata,particular,flex,Criciúma,0,3
MIB7A38,Honda,Civic,passeio,2022,branco,particular,flex,Florianópolis,0,0
BPW9Y23,Fiat,Strada,utilitário,2019,preto,particular,flex,Palhoça,0,1
QIM1P96,Ford,Fiesta,passeio,2025,cinza,particular,gasolina,Balneário Camboriú,0,2
GGQ2B50,Toyota,Etios,passeio,2025,branco,particular,diesel,Joinville,0,3
BQQ6J93,Volkswagen,Polo,passeio,2010,branco,particular,flex,São José,0,2
RTT2J36,Volkswagen,Voyage,passeio,2020,branco,particular,flex,Chapecó,0,2
XVM5Z35,Volkswagen,Gol,passeio,2019,prata,particular,gasolina,Jaraguá do Sul,0,3
BRB6Z74,Chevrolet,Tracker,SUV,2023,azul,particular,flex,Lages,0,1
NZK5Z80,Jeep,Commander,SUV,2022,branco,particular,flex,Lages,0,0
IUP1M59,Toyota,SW4,SUV,2018,branco,particular,diesel,Tubarão,0,1
TIY8M20,Chevrolet,Tracker,SUV,2020,prata,aluguel,flex,Florianópolis,0,2
NPT2O74,Ford,Ka,passeio,2023,prata,particular,flex,Florianópolis,0,0
VFC4X18,Ford,Ka,passeio,2019,preto,particular,flex,Rio do Sul,0,2
USH1U00,Ford,Fusion,passeio,2007,branco,aluguel,flex,Blumenau,0,1
TXP3E28,Ford,Ranger,caminhão,2020,cinza,particular,diesel,Xanxerê,0,1
SPL1N15,Volkswagen,Polo,passeio,2023,branco,particular,flex,Balneário Camboriú,0,0
NDN5T96,Yamaha,Fazer 250,moto,2021,prata,particular,gasolina,Chapecó,0,1
XWW2D56,Suzuki,Yes 125,moto,2018,cinza,particular,gasolina,Chapecó,0,1
PVJ3N22,Chevrolet,Prisma,passeio,2006,azul,particular,gasolina,Itajaí,0,1
UHE4I07,Peugeot,308,passeio,2018,preto,particular,gasolina,Criciúma,1,20
OFF7P73,Hyundai,Tucson,SUV,2008,azul,particular,flex,Canoinhas,0,1
ODQ8F56,Volkswagen,Gol,passeio,2018,branco,aluguel,diesel,Criciúma,0,2
DTA8K89,Fiat,Strada,utilitário,2008,branco,aluguel,flex,Blumenau,0,0
AHQ9C81,Chevrolet,S10,caminhão,2023,prata,particular,diesel,Canoinhas,0,1
ZXJ2U73,Fiat,Uno,passeio,2014,laranja,particular,flex,Itajaí,0,2
WPZ9Z43,Fiat,Argo,passeio,2021,prata,particular,flex,Blumenau,1,20
BIW8Z72,Fiat,Mobi,passeio,2025,cinza,aluguel,flex,Palhoça,0,1
VCQ0R26,Suzuki,Yes 125,moto,2021,cinza,particular,flex,Itajaí,0,0
QPQ0K03,Yamaha,Fazer 250,moto,2018,prata,particular,flex,Rio do Sul,0,0
MDM0I61,Peugeot,208,passeio,2016,branco,particular,diesel,Balneário Camboriú,0,1
VCN0C96,Ford,Fusion,passeio,2023,cinza,particular,flex,Concórdia,0,3
MIR4S09,Toyota,Etios,passeio,2024,cinza,particular,flex,Tubarão,0,0
IEP8T56,Suzuki,Intruder 250,moto,2023,amarelo,particular,flex,Criciúma,0,2
GUN8G32,Peugeot,308,passeio,2024,preto,particular,gasolina,Florianópolis,0,0
QER2H23,Ford,EcoSport,SUV,2010,cinza,particular,flex,Florianópolis,0,2
HQQ5Q80,Volkswagen,Polo,passeio,2019,branco,particular,flex,Chapecó,0,3
SHY5X78,Honda,CG 160,moto,2015,prata,particular,gasolina,Florianópolis,0,0
TZS1G90,Peugeot,308,passeio,2006,prata,particular,gasolina,Palhoça,0,3
BOZ2L94,Yamaha,Fazer 250,moto,2011,cinza,particular,flex,Chapecó,0,2
WCG0N20,Renault,Duster,SUV,2016,cinza,particular,flex,Blumenau,0,1
BRW5K81,Ford,Fusion,passeio,2023,preto,particular,gasolina,Blumenau,0,3
WSD5N10,Renault,Kwid,passeio,2019,preto,particular,flex,Palhoça,0,3
CIV2Q07,Yamaha,XTZ 150,moto,2024,prata,particular,gasolina,Florianópolis,0,1
SLH9R80,Honda,Biz,moto,2018,laranja,particular,gasolina,Chapecó,0,3
ZHJ1P35,Yamaha,Factor 125,moto,2014,branco,particular,gasolina,Florianópolis,0,1
ZGH5R55,Volkswagen,Gol,passeio,2025,branco,particular,diesel,Chapecó,0,2
RUR6V21,Honda,Civic,passeio,2021,cinza,particular,gasolina,Araranguá,0,2
MVE0Y92,Honda,City,passeio,2020,branco,particular,flex,Balneário Camboriú,0,2
EVK3J13,Suzuki,Yes 125,moto,2020,amarelo,particular,flex,Itajaí,0,1
NGR9P25,Suzuki,Yes 125,moto,2021,preto,particular,gasolina,Criciúma,0,0
ZEQ8F97,Suzuki,Yes 125,moto,2022,preto,particular,gasolina,Concórdia,0,1
LYF1O42,Fiat,Uno,passeio,2020,preto,particular,flex,Joinville,0,1
INU6V89,Fiat,Toro,utilitário,2006,preto,particular,gasolina,Brusque,0,1
MEV7U94,Ford,Fusion,passeio,2006,preto,aluguel,flex,Chapecó,0,2
BYT2K64,Fiat,Mobi,passeio,2022,prata,particular,flex,Lages,0,1
PNS2I37,Yamaha,XTZ 150,moto,2021,prata,aluguel,gasolina,Joinville,0,1
YWB8D99,Volkswagen,Voyage,passeio,2020,prata,particular,diesel,Tubarão,0,3
ZXK4K56,Jeep,Renegade,SUV,2019,cinza,particular,flex,Xanxerê,0,0
ZZS5B67,Jeep,Compass,SUV,2025,azul,particular,diesel,Lages,0,1
AIR9D21,Suzuki,Intruder 250,moto,2022,prata,particular,gasolina,Chapecó,0,1
